"AMA INA","Basin","Subbasin","YEAR","Owner or BMP Operator","Right Number","Right Type","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"PINAL AMA","PINAL AMA","ELOY","1998","M-P INVESTMENTS","59-507731.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","520897","D-06-07 07CCC","8.15","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","CAREFREE","1998","CAVE CREEK WATER COMPANY","56-002008.0000","LARGE MUNICIPAL PROVIDER MNPCCP","521032","A-06-04 21DDA","39.8","WITHDRAWAL","GROUNDWATER","33","50","43.4","111","56","39.5","56"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","1998","PIONEER CONCRETE OF AZ, INC.","59-521054.0000","MINERAL EXTRACTION","521055","B-06-04 03DCA","15.35","WITHDRAWAL","GROUNDWATER","33","53","15","112","39","43","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","521125","D-15-15 21DCD","746.7","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","CATERPILLAR, INC","59-522510.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","521338","D-18-12 29ADA","12.36","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","CORTARO-MARANA IRRIGATION DIST","57-000035.0000","IRRIGATION DISTRICT (SW & GW)","521658","D-12-12 21DDD","408.97","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","521659","A-01-06 08CBB","360.44","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","TOWN OF GILBERT","56-002017.0000","LARGE MUNICIPAL PROVIDER MNPCCP","521875","D-01-06 10BAA","1178.39","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","1998","RIP GRIFFIN'S TRUCK/TRAVEL CTR","59-520033.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","522200","B-01-05 05ADD","63.1","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","ARIZONA WATER COMPANY - ORACLE","56-000016.0000","LARGE MUNICIPAL PROVIDER MNPCCP","522318","D-10-14 19AAA","86.21","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","ELOY","1998","ARIZONA WATER CO - CASA GRANDE","56-001307.0000","LARGE MUNICIPAL PROVIDER MNPCCP","522319","D-06-06 22BAA","1647.05","WITHDRAWAL","GROUNDWATER","32","53","36","111","42","56","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","TANNER LAND CO INC","58-115465.0001","TYPE 2 MINERAL EXTRACT GFR","522729","B-02-01 01CAB","155.13","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","HISTORIC FESTIVAL PARK","59-522743.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","522742","D-01-09 28ABA","21.83","WITHDRAWAL","GROUNDWATER","33","19","16","111","25","46","59"
"PINAL AMA","PINAL AMA","ELOY","1998","CITY OF MESA","58-111844.0004","TYPE 1 GFR","522759","D-06-08 10BAD","0.712","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","GENERAL ELECTRIC CO","59-529292.0000","POOR QUALITY WITHDRAWAL PERMITS","522869","D-02-05 34BDB","0.23","WITHDRAWAL","GROUNDWATER","33","12","49","111","50","12","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","CROSSROADS PARK, LLC","56-000200.0000","SMALL MUNICIPAL PROVIDER","522923","D-14-14 02BBB","24.39","WITHDRAWAL","GROUNDWATER","32","14","58","110","53","30","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","522924","D-01-07 06BAB","61.69","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","ELOY","1998","ARIZONA DEPT. OF CORRECTIONS - FLORENCE","56-001304.0000","LARGE MUNICIPAL PROVIDER","523132","D-05-10 06BDC","253.87","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","ELOY","1998","ARIZONA DEPT. OF CORRECTIONS - FLORENCE","56-001304.0000","LARGE MUNICIPAL PROVIDER","523133","D-05-09 01ACD","573.09","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PRESCOTT AMA","PRESCOTT AMA","UPPER AGUA FRIA","1998","TOWN OF PRESCOTT VALLEY","56-003012.0000","LARGE MUNICIPAL PROVIDER","523346","B-14-01 10DDA","339.25","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","523556","A-01-05 12BBA","683.34","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","CITY OF MESA","74-550664.0000","RECOVERY WELL PERMITS","523556","A-01-05 12BBA","401.29","RECOVERED","SALT/VERDE  WATER RECOVERED","","","","","","","74"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","WINTERHAVEN WATER AND DEV CO","56-000237.0000","SMALL MUNICIPAL PROVIDER","523724","D-13-14 29DDA","135.46","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","523815","D-12-13 17DAA","437.1","WITHDRAWAL","GROUNDWATER","32","23","16.47","111","1","48.94","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","CITY OF PEORIA","56-002029.0000","LARGE MUNICIPAL PROVIDER","523841","A-03-01 23AAD","721.58","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","CITY OF PEORIA","56-002029.0000","LARGE MUNICIPAL PROVIDER","523842","A-03-01 34DDD","614.33","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1998","SANTA CRUZ JOINT VENTURE","58-110104.0001","TYPE 1 GFR","523899","D-06-04 13ABD","0.03","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1998","SANTA CRUZ JOINT VENTURE","58-110104.0001","TYPE 1 GFR","523900","D-06-04 13ABD","0.64","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1998","SANTA CRUZ JOINT VENTURE","58-110104.0001","TYPE 1 GFR","523901","D-06-04 13ABD","1.13","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","523906","D-13-15 32ACA","580.8","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","FOUNTAIN HILLS","1998","","56-002271.0000","SMALL MUNICIPAL PROVIDER","524069","A-06-05 10DAD","17.91","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PRESCOTT AMA","PRESCOTT AMA","LITTLE CHINO","1998","GRANITE OAKS WATER USERS ASSOC","56-003020.0000","SMALL MUNICIPAL PROVIDER","524070","B-15-02 19DCD","32.8","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","DIXON THOMAS J","58-104009.0000","TYPE 2 NON-IRRIGATION GFR","524177","D-14-15 04ADD","5.38","WITHDRAWAL","GROUNDWATER","32","14","41.2","110","48","41.2","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","LOS ARBOLES COMMUNITY #2, LLC","56-000137.0000","SMALL MUNICIPAL PROVIDER","524178","D-17-13 24BDC","52","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","","56-000070.0000","SMALL MUNICIPAL PROVIDER","524181","D-16-14 06BDD","70.8","WITHDRAWAL","GROUNDWATER","32","4","6.24","110","57","14.5","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","TUCSON COUNTRY CLUB","58-106007.0002","TYPE 2 NON-IRRIGATION GFR","524543","D-13-15 31ABD","40","WITHDRAWAL","GROUNDWATER","32","15","48.33","110","50","51.83","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","CITY OF PHOENIX","56-002030.0000","LARGE MUNICIPAL PROVIDER","524559","A-05-04 08DCC","194.17","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","CITY OF PEORIA","56-002029.0000","LARGE MUNICIPAL PROVIDER","525040","A-03-01 15DAD","1022.89","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","CLEARWATER UTILITIES CO. INC.","56-002165.0000","LARGE MUNICIPAL PROVIDER MNPCCP","525227","C-01-02 19CCC","180.63","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1998","MARICOPA UNIFIED SCHOOL DIST # 20","58-107972.0000","TYPE 2 NON-IRRIGATION GFR","525267","D-04-03 28ADA","16.99","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","RAINBOW VALLEY","1998","WASTE MANAGEMENT OF ARIZONA INC","58-100217.0010","TYPE 1 GFR","525271","D-04-01 21BCB","115.2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1998","SANTA CRUZ JOINT VENTURE","58-110104.0001","TYPE 1 GFR","525309","D-06-04 13ABD","1.72","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1998","SANTA CRUZ JOINT VENTURE","58-110104.0001","TYPE 1 GFR","525310","D-06-04 13ABD","0.01","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","MAGMA COPPER CO","58-117402.0000","TYPE 2 MINERAL EXTRACT GFR","525311","D-01-12 36BBC","435.81","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","PIONEER TRUST CO OF AZ","58-102018.0002","IRRIGATION USE","525369","A-04-01 35BAA","117","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","1998","DOUGLAS CITY OF","60-203060.0000","NON-IRRIGATION USE","525746","D-24-28 06BBB","437.6","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1998","THIM UTILITY","56-000209.0000","SMALL MUNICIPAL PROVIDER","525938","D-15-10 35AAD","36.48","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","1998","A.G.E. CONTRACTING","59-526108.0000","MINERAL EXTRACTION","526108","D-24-13 12DAA","2.94","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","FORTNER FAMILY TRUST","58-111288.0003","TYPE 2 NON-IRRIGATION GFR","526120","A-06-03 30DDD","16.89","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","LAGO DEL ORO WATER CO.","56-000245.0000","LARGE MUNICIPAL PROVIDER MNPCCP","526451","D-10-14 27ACB","253.26","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1998","ARIZONA WATER COMPANY- STANFIELD","56-001309.0000","SMALL MUNICIPAL PROVIDER","526586","D-06-04 19CDA","2.7","WITHDRAWAL","GROUNDWATER","32","52","55.3","111","58","26.1","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","MOTOROLA SPS","59-507503.0000","POOR QUALITY WITHDRAWAL PERMITS","526810","A-01-05 30DDA","104","WITHDRAWAL","GROUNDWATER","33","23","48","111","52","33","59"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1998","PIMA COUNTY PARKS & RECREATION","58-100381.0004","TYPE 2 NON-IRRIGATION GFR","527100","D-13-11 08DDA","0.52","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","TEMPE FAMILY GOLF CENTERS","74-562635.0000","RECOVERY WELL PERMITS","527102","A-01-04 11DBA","136.48","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","TEMPE FAMILY GOLF CENTERS","74-562635.0000","RECOVERY WELL PERMITS","527102","A-01-04 11DBA","72.74","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","BUCKEYE WATER CONSERVATION","59-527176.0000","DRAINAGE PERMITS","527175","C-01-04 17DBB","1554","WITHDRAWAL","GROUNDWATER","33","20","27.54","112","41","8.1","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","WILLIAM J & SINE KERR","58-103584.0004","TYPE 1 GFR","527546","C-01-04 10CBD","32.12","WITHDRAWAL","GROUNDWATER","33","21","12.55","112","39","28","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","CITY OF PHOENIX","56-002030.0000","LARGE MUNICIPAL PROVIDER","527549","A-05-04 19ACB","953.53","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","MOTOROLA SPS","59-530577.0000","POOR QUALITY WITHDRAWAL PERMITS","527636","A-01-04 05BAB","18.7","WITHDRAWAL","GROUNDWATER","33","27","51.67","111","58","26.17","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","MOTOROLA SPS","59-530577.0000","POOR QUALITY WITHDRAWAL PERMITS","527637","A-01-04 05BAB","13.53","WITHDRAWAL","GROUNDWATER","33","27","51.17","111","58","26.19","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","ARIZONA BOARD OF REGENTS","58-115705.0000","IRRIGATION USE","528057","D-13-14 29BAC","21.29","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","LUECK DAIRIES","58-116277.0005","TYPE 2 NON-IRRIGATION GFR","528081","C-01-02 30CBC","85.14","WITHDRAWAL","GROUNDWATER","33","18","32","112","30","12","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","528248","A-01-05 31CBC","210.76","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1998","SANTA CRUZ JOINT VENTURE","58-110104.0001","TYPE 1 GFR","528249","D-06-04 13BCB","0.07","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","UNIVERSITY OF ARIZONA BOARD OF REGENTS","56-000268.0000","LARGE MUNICIPAL PROVIDER MNPCCP","528535","D-14-14 06DCC","428.4","WITHDRAWAL","GROUNDWATER","32","14","14.4","110","57","6.8","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","GRANITE CONSTRUCTION","59-528826.0000","MINERAL EXTRACTION","528875","D-15-14 35CAD","333.42","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","E.J. & JERALDINE CYR","59-528968.0000","MINERAL EXTRACTION","528969","A-01-02 20CDD","253.56","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","1998","ZZ CATTLE CORPORATION","59-529017.0000","MINERAL EXTRACTION","529018","D-23-13 23ACC","151.87","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","CITY OF TUCSON/TUCSON WATER","74-552006.0000","RECOVERY WELL PERMITS","529020","D-13-13 28BBD","1061","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","32","16","33.579","111","1","32.017","74"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","1998","RICHARD LARRIVA","58-110874.0002","IRRIGATION USE","529028","D-21-13 32BCD","32.562","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","ASARCO LLC","58-100315.0004","TYPE 2 MINERAL EXTRACT GFR","529538","D-16-13 36BAA","2004.4","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","SHAMROCK FARMS CO","59-502580.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","529563","D-02-06 22DDC","686.8","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","ZINKE INVESTMENTS LP","58-116094.0004","TYPE 1 GFR","529701","D-02-06 28BBA","201.21","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","VAN RIJN DAIRY","59-529832.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","529833","D-01-07 16CCC","105.6","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","TOWN OF GILBERT","56-002017.0000","LARGE MUNICIPAL PROVIDER MNPCCP","529938","D-01-06 08BCA","1847.02","WITHDRAWAL","GROUNDWATER","33","21","38.175","111","46","12.496","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","529939","A-01-07 26BCC","24.4","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1998","CALSONIC INTERNATIONAL, INC.","58-100189.0006","TYPE 1 GFR","530062","D-05-04 31CDD","84.6","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1998","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","530062","D-05-04 31CDD","2.07","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","1998","UNITED MUSICAL INSTRUMENTS","59-518472.0000","POOR QUALITY WITHDRAWAL PERMITS","530147","D-23-13 36ABA","62.13","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","530628","D-14-15 18BAC","528.3","WITHDRAWAL","GROUNDWATER","32","13","7.1","110","51","7.6","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","A & H DAIRY","58-130657.0000","TYPE 2 NON-IRRIGATION GFR","530657","C-01-04 04CBC","115.99","WITHDRAWAL","GROUNDWATER","33","22","10","112","40","55","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","CASITA DE CASTILLAN","56-000036.0000","SMALL MUNICIPAL PROVIDER","530917","D-13-13 11DDB","55.81","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","530987","D-14-15 15AAA","678","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","530988","D-14-15 05DAD","200.6","WITHDRAWAL","GROUNDWATER","32","14","23.14","110","49","31.7","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","530989","D-14-15 05DBA","381.3","WITHDRAWAL","GROUNDWATER","32","14","31.15","110","49","48.5","56"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1998","CITY OF TUCSON/TUCSON WATER","58-110579.0000","TYPE 1 GFR","530990","D-14-11 28DCC","1048.4","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","CYPRUS SIERRITA CORP","59-540939.0000","TEMPORARY DEWATERING PERMITS","531033","D-18-12 16ABB","0.5","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","CYPRUS SIERRITA CORP","59-540939.0000","TEMPORARY DEWATERING PERMITS","531056","D-18-12 16BDD","0.16","WITHDRAWAL","GROUNDWATER","31","51","51","111","7","20","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","RANCHOS JARDINES IRR/DEL/DIST","57-002760.0000","IRRIGATION DISTRICT (GW ONLY)","531230","D-02-07 19DAD","711","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","MOTOROLA SPS","59-530577.0000","POOR QUALITY WITHDRAWAL PERMITS","531585","A-01-04 06AAB","48.26","WITHDRAWAL","GROUNDWATER","33","27","54.874","111","58","51.444","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","MOTOROLA SPS","59-530577.0000","POOR QUALITY WITHDRAWAL PERMITS","531586","A-01-04 06AAB","25.76","WITHDRAWAL","GROUNDWATER","33","27","52.539","111","58","53.998","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","MOTOROLA SPS","59-530577.0000","POOR QUALITY WITHDRAWAL PERMITS","531587","A-01-04 06AAB","76.18","WITHDRAWAL","GROUNDWATER","33","27","46.5","111","58","53.99","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","MOTOROLA SPS","59-530577.0000","POOR QUALITY WITHDRAWAL PERMITS","531588","A-01-04 06AAC","72.3","WITHDRAWAL","GROUNDWATER","33","27","46.469","111","58","55.893","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","MOTOROLA SPS","59-530577.0000","POOR QUALITY WITHDRAWAL PERMITS","531589","A-01-04 06AAC","105.34","WITHDRAWAL","GROUNDWATER","33","27","39.97","111","58","53.96","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","MOTOROLA SPS","59-530577.0000","POOR QUALITY WITHDRAWAL PERMITS","531590","A-01-04 06ADB","159.19","WITHDRAWAL","GROUNDWATER","33","27","39.932","111","58","55.838","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","MOTOROLA SPS","59-530577.0000","POOR QUALITY WITHDRAWAL PERMITS","531591","A-01-04 06ADB","31.6","WITHDRAWAL","GROUNDWATER","33","27","36.774","111","58","55.948","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","MOTOROLA SPS","59-507503.0000","POOR QUALITY WITHDRAWAL PERMITS","531983","A-01-05 19DDC","164","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","MOTOROLA SPS","59-507503.0000","POOR QUALITY WITHDRAWAL PERMITS","531984","A-01-05 19DCD","120","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","MOTOROLA SPS","59-507503.0000","POOR QUALITY WITHDRAWAL PERMITS","531985","A-01-05 19DCD","197","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","ASARCO LLC","58-100315.0004","TYPE 2 MINERAL EXTRACT GFR","532046","D-16-13 36BDC","1045.3","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1998","MOTOROLA SPS","59-507503.0000","POOR QUALITY WITHDRAWAL PERMITS","532054","A-01-05 19DCA","65","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","DECISIONS INVESTMENTS CORP","58-102418.0004","TYPE 2 NON-IRRIGATION GFR","532237","D-10-14 14CBA","33.79","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","CITY OF PEORIA","56-002029.0000","LARGE MUNICIPAL PROVIDER","532530","A-03-01 22DDA","142.93","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1998","BURR-BROWN CORP","59-533726.0000","POOR QUALITY WITHDRAWAL PERMITS","532575","D-15-14 17BDB","0.045","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","1998","CROSSWINDS DAIRY","59-533025.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","533026","B-01-04 05BDB","48.45","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1998","MARANA AEROSPACE SOLUTIONS","56-000354.0000","SMALL MUNICIPAL PROVIDER","533158","D-10-10 34CAB","162.9","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1998","ROBERT T VAN HOFWEGEN","58-110588.0003","TYPE 1 GFR","533461","A-01-01 28BBA","29.7","WITHDRAWAL","GROUNDWATER","","","","","","","58"
